"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"455","Tuvimos el gusto de atender una invitación del Pastor Carlos Villacrés para recorrer las nuevas instalaciones de la… https://t.co/kXIdsBwAE6",FALSE,233,NA,2018-09-30 14:28:41,TRUE,NA,"1046406481145450496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",86,FALSE,FALSE,NA,NA
"456","“El objetivo de los partidos políticos es luchar para darle bienestar a los ecuatorianos y si los demás no lo entie… https://t.co/a9najIjKDi",FALSE,595,NA,2018-09-30 02:56:44,TRUE,NA,"1046232347442642944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",243,FALSE,FALSE,NA,NA
"457","Entregamos un justo reconocimiento al Dr. José Reig por su destacada labor en la docencia y a la @IDEbschool por su… https://t.co/BVNsyTvBL6",FALSE,106,NA,2018-09-28 23:10:55,TRUE,NA,"1045813132336263168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",33,FALSE,FALSE,NA,NA
"458","Bachiller Digital, recuerda que sólo hasta mañana sábado 29 de septiembre puedes acercarte a retirar tu tablet. ¡No… https://t.co/DRRSWNqZTY",FALSE,74,NA,2018-09-28 23:01:17,TRUE,NA,"1045810705772015616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",28,FALSE,FALSE,NA,NA
"459","Sembrando un mejor porvenir, iniciamos juntos la siembra de 750 nuevos ceibos al norte de la ciudad. Con esta inici… https://t.co/h5gKgd48c4",FALSE,222,NA,2018-09-27 18:49:09,TRUE,NA,"1045384869457612807",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",74,FALSE,FALSE,NA,NA
"460","Invertimos 85 centavos de cada dólar en obras y servicios. La empresa privada nacional e internacional ha confiado… https://t.co/h1CWRF6MFP",FALSE,45,NA,2018-09-26 21:57:50,TRUE,NA,"1045069963877339138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",21,FALSE,FALSE,NA,NA
"461","El 88% de los guayaquileños aprueba el modelo de gestión. https://t.co/DEWCGsdNbE",FALSE,127,NA,2018-09-26 21:53:37,FALSE,NA,"1045068900621275137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",61,FALSE,FALSE,NA,NA
"462","Hemos sembrado decenas de miles de árboles de distintos tipos, no solo palmeras. https://t.co/17NMILPbkh",FALSE,89,NA,2018-09-26 21:43:17,FALSE,NA,"1045066302816161793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",39,FALSE,FALSE,NA,NA
"463","Primero propusieron suprimir la Policía Metropolitana, ahora dicen que sacarán las rejas de todos los parques y que… https://t.co/S3Z4BDo8G6",FALSE,175,NA,2018-09-26 21:34:23,TRUE,NA,"1045064061824765952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",91,FALSE,FALSE,NA,NA
"464","Sacar las rejas del Malecón Simón Bolívar (2000) para que vaya más gente, es un absurdo. https://t.co/ZO0ZJPAm5E",FALSE,390,NA,2018-09-26 21:07:15,FALSE,NA,"1045057233300738049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",146,FALSE,FALSE,NA,NA
"465","Una vez más insistimos… ¿Cuándo aprueba la Asamblea el Proyecto de Ley que impide que los que matan, secuestran, vi… https://t.co/3rROOPxvSo",FALSE,82,NA,2018-09-26 20:53:26,TRUE,NA,"1045053757111894016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",44,FALSE,FALSE,NA,NA
"466","Aquí la educación sí es un derecho de todos y no un privilegio de pocos. https://t.co/EVBG8SqgUp",FALSE,44,NA,2018-09-26 20:39:04,FALSE,NA,"1045050143660216320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",19,FALSE,FALSE,NA,NA
"467","Hicimos ya la quinta entrega gratuita a 25.000 tablets de última tecnología a jóvenes bachilleres. https://t.co/VRoE8hsQnh",FALSE,38,NA,2018-09-26 20:29:07,FALSE,NA,"1045047638381481984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",15,FALSE,FALSE,NA,NA
"468","Autorizamos al MTOP para que proceda a pavimentar la vía de acceso a Monte Sinaí. https://t.co/rozq7MBHWW",FALSE,39,NA,2018-09-26 20:09:51,FALSE,NA,"1045042788470063105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",17,FALSE,FALSE,NA,NA
"469","Entregaremos los títulos lo más rápido posible, pero hay que cumplir con el procedimiento establecido en la ley. https://t.co/t9tAw6Q6PV",FALSE,30,NA,2018-09-26 19:42:36,FALSE,NA,"1045035931630280704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",19,FALSE,FALSE,NA,NA
"470","Ayer ser firmó el convenio con el Miduvi para proceder a legalizar y entregar los títulos de los terrenos de Monte… https://t.co/h7GHr93PbY",FALSE,55,NA,2018-09-26 18:53:01,TRUE,NA,"1045023453856903168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",23,FALSE,FALSE,NA,NA
"471","Siempre buscando ser parte de las soluciones y para la tranquilidad de los habitantes de Monte Sinaí, realizamos un… https://t.co/TEvvjE3GzK",FALSE,109,NA,2018-09-26 18:16:36,TRUE,NA,"1045014288455348224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",45,FALSE,FALSE,NA,NA
"472","Las ciudades y los ciudadanos estarán siempre y merecen respeto y atención... https://t.co/pa3PycrQ1Z",FALSE,30,NA,2018-09-05 19:15:50,FALSE,NA,"1037419048840179713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",13,FALSE,FALSE,NA,NA
"473","¿Cuándo promulga la Asamblea Nacional la ley suprapartidista para evitar que los delincuentes salgan fácil y rápida… https://t.co/hcKyQe4TFh",FALSE,63,NA,2018-09-05 19:01:23,TRUE,NA,"1037415411615236097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",53,FALSE,FALSE,NA,NA
"474","Nunca mejorará la seguridad con el amparo de leyes prodelincuenciales... https://t.co/PBP2LpvI0p",FALSE,47,NA,2018-09-05 18:45:04,FALSE,NA,"1037411306788319233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",41,FALSE,FALSE,NA,NA
"475","La solución no es mantener o aumentar el gasto y sacrificar la producción... https://t.co/a6dEyFkFZY",FALSE,39,NA,2018-09-05 18:28:57,FALSE,NA,"1037407250988654594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",23,FALSE,FALSE,NA,NA
"476","La afectación severa de empresas con el aumento del diésel... https://t.co/PvipJYkXPv",FALSE,49,NA,2018-09-05 18:14:39,FALSE,NA,"1037403653823504387",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",36,FALSE,FALSE,NA,NA
"477","El FMI es muy mal médico: tiene una receta única para todos los males... https://t.co/7VQqNC9J5O",FALSE,290,NA,2018-09-05 17:55:59,FALSE,NA,"1037398953677991939",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",188,FALSE,FALSE,NA,NA
"478","Para que un gobierno no enferme ni contagie al pueblo, debe gastar poco e invertir mucho... https://t.co/ty0NpwfckU",FALSE,64,NA,2018-09-05 17:41:07,FALSE,NA,"1037395212526604289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",41,FALSE,FALSE,NA,NA
"479","En materia de salud uno debe prevenir la enfermedad y los gobiernos deben hacer lo mismo... https://t.co/4syR12CSXZ",FALSE,32,NA,2018-09-05 17:28:42,FALSE,NA,"1037392088462229505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",21,FALSE,FALSE,NA,NA
"480","Respondiendo preguntas en el Enlace Radial de hoy 05-09-18.",FALSE,15,NA,2018-09-05 17:26:52,FALSE,NA,"1037391625738235911",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",4,FALSE,FALSE,NA,NA
"481","Buenos días, a las 07h30 los espero para el enlace radial de este miércoles. https://t.co/KBPvseV6NP",FALSE,42,NA,2018-09-05 11:57:07,FALSE,NA,"1037308643044155392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",16,FALSE,FALSE,NA,NA
"482","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/F6GKm6Fk1C",FALSE,65,NA,2018-09-05 01:21:59,FALSE,NA,"1037148804997423105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaimenebotsaadi",28,FALSE,FALSE,NA,NA
"483","Aprobado por unanimidad en primer debate por el Concejo Cantonal de Guayaquil, el Proyecto de Ordenanza Ecológica p… https://t.co/43yBF35JGY",FALSE,911,NA,2018-09-04 00:39:41,TRUE,NA,"1036775773158481920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",439,FALSE,FALSE,NA,NA
"484","¿Cómo vamos a transformar Guayas? Votando bien, eligiendo a mujeres y hombres probados, responsables, serios, efica… https://t.co/PEtaFzu4cJ",FALSE,213,NA,2018-09-01 00:05:14,TRUE,NA,"1035679942254755841",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jaimenebotsaadi",78,FALSE,FALSE,NA,NA
"485","Guayasenses, somos un grupo de personas que ha tenido éxito, porque tenemos conocimientos y experiencia, pero sobre… https://t.co/bbRgdyRwNM",FALSE,133,NA,2018-08-31 21:00:38,TRUE,NA,"1035633483920666624",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jaimenebotsaadi",47,FALSE,FALSE,NA,NA
"486","Aquí estamos, en Guayaquil, a orillas del río Guayas que nos envuelve con toda esta provincia y nos muestra cómo es… https://t.co/fDeR6pNik2",FALSE,201,NA,2018-08-31 19:49:50,TRUE,NA,"1035615667511336962",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",74,FALSE,FALSE,NA,NA
"487","Mi intervención sobre nuestras candidaturas para Guayas... https://t.co/7M9kPMB3sa",FALSE,95,NA,2018-08-30 21:57:22,FALSE,NA,"1035285373616840712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",60,FALSE,FALSE,NA,NA
"488","Quien no vive para servir, y no sabe o no quiere hacerlo, no sirve para vivir. ¡Viviremos, guayasenses, no lo duden… https://t.co/ZEgfDxxvZj",FALSE,448,NA,2018-08-30 21:49:01,TRUE,NA,"1035283272404750336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",174,FALSE,FALSE,NA,NA
"489","¡Vamos a rescatar Guayas! Vamos a hacer por Guayas lo que hemos hecho por Guayaquil, por Samborondón, por Daule, po… https://t.co/t0jTHPHPkQ",FALSE,159,NA,2018-08-30 21:00:17,TRUE,NA,"1035271007781769216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",80,FALSE,FALSE,NA,NA
"490","Guayasenses, somos un grupo de personas que ha tenido éxito, porque tenemos conocimientos y experiencia, pero sobre… https://t.co/m9erXOFz4i",FALSE,47,NA,2018-08-30 20:59:17,TRUE,NA,"1035270756484218886",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",26,FALSE,FALSE,NA,NA
"491","Lo hará. Lo hará bien, estoy seguro. Lo hará con Susana González que será nuestra Viceprefecta. Lo haremos juntos, lo haremos todos.",FALSE,72,NA,2018-08-30 20:58:44,FALSE,NA,"1035270617875075072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",59,FALSE,FALSE,NA,NA
"492","Sé también que clínicas móviles, libros gratuitos, tablets, internet gratuita y sin cable y la tecnología llegarán… https://t.co/a7qsu3UJdH",FALSE,34,NA,2018-08-30 20:57:48,TRUE,NA,"1035270385468682247",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",18,FALSE,FALSE,NA,NA
"493","Que coordinará con los alcaldes y alcaldesas para que los guayasenses tengan mejores servicios públicos y más obras… https://t.co/2mWhFGLtI5",FALSE,38,NA,2018-08-30 20:57:18,TRUE,NA,"1035270258758746112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",18,FALSE,FALSE,NA,NA
"494","Sé, eso sí, que luchará por la seguridad y progreso de campesinos, agricultores y ganaderos. Que se preocupará por… https://t.co/nyC7LQzzfJ",FALSE,33,NA,2018-08-30 20:56:53,TRUE,NA,"1035270154756743169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",17,FALSE,FALSE,NA,NA
"495","Nadie ha cuestionado su actuación como Concejal porque ha sido un edil excelente. Hay preocupación por su vinculaci… https://t.co/ZzxXkt9WRg",FALSE,96,NA,2018-08-30 20:56:04,TRUE,NA,"1035269947038081035",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",41,FALSE,FALSE,NA,NA
"496","Haremos el bien votando y eligiendo un Prefecto Provincial de las mismas características. Conozco a Carlos Luis Mor… https://t.co/msvi5sYDud",FALSE,563,NA,2018-08-30 20:55:29,TRUE,NA,"1035269800623333383",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",181,FALSE,FALSE,NA,NA
"497","Toda nuestra experiencia, todos nuestros conocimientos y todos nuestros logros desde la Alcaldía de Guayaquil los v… https://t.co/nCIZK6gXmB",FALSE,28,NA,2018-08-30 20:54:37,TRUE,NA,"1035269584541163520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",16,FALSE,FALSE,NA,NA
"498","¿Cómo vamos a transformar Guayas? Votando bien, eligiendo a mujeres y hombres probados, responsables, serios, efica… https://t.co/qG6ztFkdBm",FALSE,120,NA,2018-08-30 20:51:08,TRUE,NA,"1035268705649872896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",48,FALSE,FALSE,NA,NA
"499","Tenemos que hacer que la educación, la salud, la tecnología y el emprendimiento incluyan a los más humildes en Guay… https://t.co/RKdNTvUW0T",FALSE,31,NA,2018-08-30 20:50:59,TRUE,NA,"1035268668995846144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",15,FALSE,FALSE,NA,NA
"500","Tenemos que servir absolutamente a todos los guayasenses, con hechos y no con palabras; defender a campesinos, agri… https://t.co/8mCoBkXMTo",FALSE,49,NA,2018-08-30 20:50:50,TRUE,NA,"1035268629133180928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",17,FALSE,FALSE,NA,NA
"501","Aquí estamos, en Guayaquil, a orillas del río Guayas que nos envuelve con toda esta provincia y nos muestra cómo es… https://t.co/R5l91vUCR3",FALSE,67,NA,2018-08-30 20:50:04,TRUE,NA,"1035268436585336832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",22,FALSE,FALSE,NA,NA
"502","Veo con agrado que seguimos alejándonos de lo puramente partidista/ideológico para representar más lo ciudadano. Ci… https://t.co/WwBXliRCM5",FALSE,56,NA,2018-08-30 20:47:01,TRUE,NA,"1035267669015126017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",20,FALSE,FALSE,NA,NA
"503","En breve, me dirigiré al Guayas en la presentación de nuestras candidaturas provinciales...",FALSE,50,NA,2018-08-30 20:30:05,FALSE,NA,"1035263406549479432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",17,FALSE,FALSE,NA,NA
"504","Es un honor contar con Nelsa Curbelo en nuestro equipo de trabajo social municipal... https://t.co/gYEXAVKQPV",FALSE,184,NA,2018-08-29 20:03:48,FALSE,NA,"1034894406959161345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",74,FALSE,FALSE,NA,NA
"505","Sobre los concesionarios de frecuencias de radiodifusión... https://t.co/tx5bGVFThn",FALSE,35,NA,2018-08-29 19:55:04,FALSE,NA,"1034892208816750592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",30,FALSE,FALSE,NA,NA
"506","Estos datos, estrictamente veraces y comprobables demuestran que los que desinforman o ignoran la realidad o miente… https://t.co/nwm1OFlpet",FALSE,26,NA,2018-08-29 19:43:41,TRUE,NA,"1034889345386332160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",24,FALSE,FALSE,NA,NA
"507","La legalización de Monte Sinaí correspondiente a la Municipalidad de Guayaquil está virtualmente terminada... https://t.co/yQFGCH0AZu",FALSE,52,NA,2018-08-29 19:21:27,FALSE,NA,"1034883747458547713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",36,FALSE,FALSE,NA,NA
"508","Sobre los terrenos de Monte Sinaí... https://t.co/ZRLFnroc6x",FALSE,61,NA,2018-08-29 19:10:57,FALSE,NA,"1034881106405937152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",42,FALSE,FALSE,NA,NA
"509","Respecto a las plantas de tratamiento de aguas servidas, entre Pantano Seco (terminada); Las Esclusas y Mi Lote (a… https://t.co/Cf4OPO4RCV",FALSE,28,NA,2018-08-29 19:00:12,TRUE,NA,"1034878401130254337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",23,FALSE,FALSE,NA,NA
"510","Guayaquil contará con cobertura de alcantarillado al 100%... https://t.co/N2c4q0VmeR",FALSE,35,NA,2018-08-29 18:51:09,FALSE,NA,"1034876122415222785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",23,FALSE,FALSE,NA,NA
"511","Se tratará la ordenanza para regular y prohibir la producción y venta de plásticos y foam de un solo uso... https://t.co/DPOfk47Jpm",FALSE,88,NA,2018-08-29 18:42:16,FALSE,NA,"1034873888285573120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",52,FALSE,FALSE,NA,NA
"512","No habrá seguridad mientras no exista una política de Estado... https://t.co/1IKHLey4A2",FALSE,57,NA,2018-08-29 18:24:28,FALSE,NA,"1034869407959408641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",46,FALSE,FALSE,NA,NA
"513","Más familias se suman a la lista de miles de guayaquileños que han cumplido el sueño de tener una vivienda digna y… https://t.co/dON5sd2N6F",FALSE,218,NA,2018-08-07 00:30:26,TRUE,NA,"1026626584143384576",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jaimenebotsaadi",89,FALSE,FALSE,NA,NA
"514","El desafío es trasladar a la Prefectura del Guayas lo que se hace en el Municipio de Guayaquil, y no al Municipio d… https://t.co/Qproz3bWiF",FALSE,463,NA,2018-08-06 17:40:00,TRUE,NA,"1026523296349728769",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",232,FALSE,FALSE,NA,NA
"515","Mientras otros no cumplen todavía con la obligación que tenían de dragar el río y se excusan diciendo que en 50 año… https://t.co/04pxmmFtGB",FALSE,558,NA,2018-08-06 17:25:00,TRUE,NA,"1026519521983651840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",259,FALSE,FALSE,NA,NA
"516","Mientras otros buscan con lupa lo poco que todavía no terminamos, nosotros ni con lupa encontramos algo que hayan h… https://t.co/gOQWtlvY9W",FALSE,956,NA,2018-08-06 17:10:00,TRUE,NA,"1026515746212339717",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",434,FALSE,FALSE,NA,NA
